0	-2.34138	0.05	13.7333
-50	1.91723	0.05	14.8949
100	-0.847676	0.05	8.56205
150	0.880002	0.05	9.55145
200	2.5216	0.05	6.45772
250	4.20215	0.05	7.93462
300	3.7571	0.05	5.92537
350	2.06101	0.05	3.49509
400	3.4691	0.05	4.59778
450	3.8176	0.05	4.44725
500	4.1857	0.05	2.57642
550	5.94861	0.05	3.2244
600	12.7729	0.05	2.5835
650	29.6377	0.05	2.10823
700	68.2362	0.05	1.93832
750	140.33	0.05	4.44785
800	272.021	0.05	3.67486
850	549.591	0.05	4.51484
900	1168.54	0.05	5.40858
950	2620.14	0.05	9.20868
1000	5961.17	0.05	27.1523
1000	5961.17	0.05	27.1523
