0	-8.15035	0.05	13.4734
-50	-1.01758	0.05	11.6086
100	-2.38099	0.05	10.8528
150	4.12482	0.05	9.38789
200	-5.68122	0.05	9.61745
250	-6.00692	0.05	5.70225
300	-1.8915	0.05	5.13488
350	-1.61737	0.05	4.88373
400	-2.1796	0.05	2.25605
450	-3.61695	0.05	3.57644
500	-4.80155	0.05	3.46597
550	-2.88093	0.05	3.12945
600	-4.39732	0.05	3.1597
650	-3.49428	0.05	3.58734
700	-2.65328	0.05	2.5565
750	-5.35353	0.05	2.61642
800	-6.77096	0.05	2.25912
850	-9.2474	0.05	2.0284
900	-12.7592	0.05	2.23499
950	-18.1584	0.05	1.64302
1000	-23.9819	0.05	1.58625
1000	-23.9819	0.05	1.58625
