0	-2.34534	0.05	1.04024
50	-0.209908	0.05	2.29809
100	1.68417	0.05	0.850129
150	2.99546	0.05	0.570369
200	3.517	0.05	0.948315
250	4.10316	0.05	0.937904
300	5.07578	0.05	0.83643
350	5.28094	0.05	0.809222
400	5.57067	0.05	0.664057
450	5.88694	0.05	0.654812
500	6.17442	0.05	0.633221
550	6.94339	0.05	0.787416
600	7.32497	0.05	0.922263
650	8.7616	0.05	0.71919
700	10.9746	0.05	1.00833
750	13.5748	0.05	1.98473
800	18.7465	0.05	2.64227
850	26.5673	0.05	4.16494
900	37.2031	0.05	4.97189
950	50.8949	0.05	6.07376
1000	67.8383	0.05	7.64694
1000	67.8383	0.05	7.64694
