0	-2.32416	0.05	1.01554
50	-0.570216	0.05	0.775554
100	1.34003	0.05	0.504879
150	1.38642	0.05	1.2572
200	3.03622	0.05	0.830845
250	3.50958	0.05	1.14946
300	4.09627	0.05	0.77303
350	3.20159	0.05	0.80517
400	4.19482	0.05	0.885228
450	4.25173	0.05	0.4714
500	3.91208	0.05	0.489189
550	4.38972	0.05	0.925016
600	4.66531	0.05	0.339836
650	4.99047	0.05	1.04894
700	6.10088	0.05	0.32996
750	7.0621	0.05	0.600773
800	12.482	0.05	0.925549
850	17.9937	0.05	0.687837
900	26.9555	0.05	0.665808
950	41.786	0.05	0.964297
1000	59.6354	0.05	0.738004
1000	59.6354	0.05	0.738004
