0	3.7064962	0.05	1.6439631779995
50	0.33173142	0.05	3.63182265041094
100	-2.6616002	0.05	1.34351500301381
150	-4.7339208	0.05	0.901391534732383
200	-5.5581524	0.05	1.49868508364526
250	-6.4844854	0.05	1.48223171538893
300	-8.0215872	0.05	1.32186471785418
350	-8.3458218	0.05	1.27886673721608
400	-8.8036916	0.05	1.04945352372142
450	-9.3035118	0.05	1.03484207380339
500	-9.7578438	0.05	1.00072082953599
550	-10.9730896	0.05	1.24440573903402
600	-11.57613	0.05	1.45751272363229
650	-13.846532	0.05	1.13658254577923
700	-17.343828	0.05	1.5935349303106
750	-21.453156	0.05	3.13659590699535
800	-29.62635	0.05	4.17575633552175
850	-41.986024	0.05	6.58212692535095
900	-58.794482	0.05	7.85739679855994
950	-80.432556	0.05	9.5987581417848
1000	-107.209286	0.05	12.0849576127713

