50, 6.35921
100, 34.7015
150, 43.195
200, 57.2766
250, 68.512
300, 73.2114
350, 84.1605
400, 83.3925
450, 83.42
500, 83.2491
600, 78.0321
800, 88.9802
1000, 89.109
1000, 89.109
1000, 89.109
1000, 89.109
1000, 89.109
1000, 89.109
1000, 89.109
1000, 89.109
