0	36.949146	0.05	1.0342712056951
-50	-66.015884	0.05	1.74288344505018
100	-89.627738	0.05	1.60305938203175
150	-105.94754	0.05	1.93562378266026
200	-119.7793	0.05	0.894245732447181
250	-132.1523	0.05	1.18969991804656
300	-138.16042	0.05	1.37276972285958
350	-142.86368	0.05	0.88481217893969
400	-146.41128	0.05	0.535319219718481
450	-151.25608	0.05	1.58728412610975
500	-156.31398	0.05	0.692279608973148
550	-163.27236	0.05	0.663878997257763
600	-171.04504	0.05	1.16658413669997
650	-196.27938	0.05	1.11586169707541
700	-272.89564	0.05	1.42629070599228
750	-388.2753	0.05	1.50770625952141
800	-515.33044	0.05	1.64613199592258
850	-644.66988	0.05	2.32625020515848
900	-798.48604	0.05	1.90372194345707
950	-1001.899	0.05	0.892000560537992
1000	-30004.772	0.05	10.1402672548618

