0	2.7423778	0.05	16.0852876242627
-50	-2.2455814	0.05	17.4458326784536
100	0.992853800000001	0.05	10.0284301423891
150	-1.0307156	0.05	11.1872835443728
200	-2.95346512	0.05	7.56370653418718
250	-4.9218368	0.05	9.29354043312995
300	-4.4005588	0.05	6.94017350146761
350	-2.4139854	0.05	4.09367771586788
400	-4.06323136	0.05	5.38521862639572
450	-4.4714265	0.05	5.20890740965246
500	-4.90256988	0.05	3.01767376106243
550	-6.9673964	0.05	3.7766265460221
600	-14.960458	0.05	3.02595861205503
650	-34.713546	0.05	2.46929122302939
700	-79.922632	0.05	2.27028210583398
750	-164.36318	0.05	5.20961046931535
800	-318.60828	0.05	4.30424102101636
850	-643.71622	0.05	5.28807433684512
900	-1368.6666	0.05	6.33488624996528
950	-3068.8788	0.05	10.7858040358611
1000	-6982.1074	0.05	31.8024875882379

